id,userId,movieId,rating,comment,timestamp
27908,203,6016,4,,1226322059
27909,203,32587,4.5,,1226321660
27910,203,39292,3.5,,1226321658
27911,203,44761,4,,1226321663
27912,203,48872,3.5,,1226321680
27913,203,58559,5,,1226321322
27914,204,16,4,,1096531183
27915,204,58,2.5,,1096531266
27916,204,112,2.5,,1096531212
27917,204,151,3,,1096531207
27918,204,432,1.5,,1096531189
27919,204,923,4.5,,1096531237
27920,204,1086,2.5,,1096531463
27921,204,1213,3,,1096531447
27922,204,1230,4,,1096531174
27923,204,1234,3.5,,1096531281
27924,204,1246,2,,1096531241
27925,204,1247,4.5,,1096531199
27926,204,1304,4,,1096531179
27927,204,1370,2.5,,1096531246
27928,204,1374,3.5,,1096531218
27929,204,1407,3,,1096531273
27930,204,1682,4,,1096531289
27931,204,2011,4,,1096531232
27932,204,2066,5,,1096531848
27933,204,2291,3,,1096531254
27934,204,3552,4,,1096532134
27935,204,3996,4,,1096531194
27936,204,4306,3.5,,1096531277
27937,204,4531,0.5,,1096531676
27938,204,4700,1,,1096531631
27939,204,6954,5,,1096531803
27940,204,7438,3,,1096531444
27941,204,8751,5,,1096531492
27942,204,8754,5,,1096531791
27943,204,8838,3,,1096531437
27944,204,8899,4,,1096531609
27945,205,1,4.5,,1442148577
27946,205,10,3.5,,1442136824
27947,205,47,4.5,,1442137042
27948,205,50,5,,1442136794
27949,205,110,3,,1442148308
27950,205,260,3,,1442136902
27951,205,356,2.5,,1442148305
27952,205,480,4.5,,1442890319
27953,205,589,2.5,,1442148495
27954,205,593,3.5,,1442887009
27955,205,720,1,,1442148501
27956,205,741,4.5,,1442148537
27957,205,745,1,,1442146219
27958,205,858,4,,1442137489
27959,205,919,3,,1442148413
27960,205,1036,2.5,,1442886992
27961,205,1148,1,,1442146198
27962,205,1196,3,,1442136904
27963,205,1197,4,,1442136917
27964,205,1198,3.5,,1442137496
27965,205,1210,3,,1442148354
27966,205,1214,2,,1442137072
27967,205,1221,3.5,,1442137491
27968,205,1223,1,,1442137206
27969,205,1240,4.5,,1442148604
27970,205,1270,4,,1442148563
27971,205,1291,3.5,,1442148357
27972,205,1527,4,,1442887259
27973,205,2571,2.5,,1442886844
27974,205,2762,4,,1442886871
27975,205,2916,4.5,,1442890270
27976,205,2947,2.5,,1442890213
27977,205,2959,3,,1442886871
27978,205,3000,4,,1442886997
27979,205,3996,4.5,,1442890259
27980,205,4993,4,,1442886841
27981,205,5418,3,,1442887018
27982,205,5618,5,,1442886948
27983,205,5952,3.5,,1442886850
27984,205,5971,4.5,,1442886950
27985,205,6333,3,,1442890297
27986,205,6539,5,,1442886719
27987,205,7090,4,,1442890239
27988,205,7153,3.5,,1442886842
27989,205,8368,3,,1442890231
27990,205,8798,3,,1442890292
27991,205,8961,4,,1442148586
27992,205,26662,4,,1442148486
27993,205,26776,3.5,,1442148664
27994,205,27731,4,,1442886944
27995,205,27839,0.5,,1442152615
27996,205,30793,3.5,,1442152212
27997,205,31221,2.5,,1442152533
27998,205,31658,4.5,,1442137049
27999,205,31685,3.5,,1442152274
28000,205,31696,4.5,,1442152271
28001,205,32031,3,,1442152434
28002,205,32296,3,,1442152668
28003,205,33493,4.5,,1442152189
28004,205,33615,3,,1442152295
28005,205,33679,4,,1442152224
28006,205,33794,4.5,,1442137184
28007,205,34162,3,,1442152221
28008,205,34332,2.5,,1442152658
28009,205,35836,2,,1442152205
28010,205,36519,3,,1442152464
28011,205,37386,3.5,,1442152387
28012,205,37729,4,,1442152266
28013,205,37830,4,,1442152518
28014,205,37857,5,,1442152664
28015,205,39446,0.5,,1442152372
28016,205,39715,3.5,,1442152678
28017,205,40278,1.5,,1442152333
28018,205,40339,2,,1442152633
28019,205,40815,4.5,,1442152199
28020,205,41566,5,,1442152215
28021,205,41571,4.5,,1442152412
28022,205,42011,2.5,,1442152486
28023,205,42723,0.5,,1442152472
28024,205,43928,1.5,,1442152594
28025,205,44022,2.5,,1442152349
28026,205,44191,5,,1442152164
28027,205,45186,3.5,,1442152326
28028,205,45447,5,,1442152240
28029,205,45501,1.5,,1442152495
28030,205,45517,4,,1442152261
28031,205,45668,2.5,,1442152542
28032,205,45672,3.5,,1442152374
28033,205,45720,2.5,,1442152291
28034,205,45722,5,,1442152201
28035,205,45730,3.5,,1442152596
28036,205,46322,4,,1442152580
28037,205,46965,2,,1442152448
28038,205,46970,3,,1442152355
28039,205,48322,0.5,,1442152600
28040,205,48385,2.5,,1442152210
28041,205,48394,3.5,,1442137089
28042,205,48516,3,,1442146184
28043,205,48780,4.5,,1442137058
28044,205,48877,0.5,,1442152465
28045,205,48982,3,,1442152621
28046,205,49272,3.5,,1442152179
28047,205,49530,4.5,,1442148678
28048,205,50068,4.5,,1442152385
28049,205,50872,5,,1442152200
28050,205,51084,4.5,,1442152512
28051,205,51086,3.5,,1442152483
28052,205,51412,4,,1442152511
28053,205,51662,4,,1442152171
28054,205,52245,3.5,,1442152421
28055,205,52281,5,,1442152288
28056,205,52722,3.5,,1442152262
28057,205,52973,3,,1442152247
28058,205,53121,3,,1442152396
28059,205,53464,2,,1442152403
28060,205,53953,4,,1442152356
28061,205,53993,2,,1442152480
28062,205,54004,1,,1442152636
28063,205,54259,5,,1442152268
28064,205,54272,4.5,,1442152234
28065,205,54286,2.5,,1442137180
28066,205,54995,4,,1442152364
28067,205,54997,5,,1442152255
28068,205,55052,4,,1442152381
28069,205,55232,3.5,,1442152485
28070,205,55282,3,,1442152494
28071,205,55577,0.5,,1442152640
28072,205,55768,3.5,,1442152645
28073,205,55995,4,,1442152459
28074,205,56152,4,,1442152396
28075,205,56171,4,,1442152429
28076,205,56174,4,,1442152226
28077,205,56367,3.5,,1442152190
28078,205,56587,4,,1442152433
28079,205,56757,5,,1442152288
28080,205,57368,2.5,,1442152301
28081,205,57528,4,,1442152498
28082,205,57640,3.5,,1442152378
28083,205,58025,4,,1442152400
28084,205,58103,3.5,,1442152604
28085,205,58293,3,,1442152418
28086,205,58299,3.5,,1442152619
28087,205,58559,3,,1442136802
28088,205,58803,5,,1442152397
28089,205,59315,4,,1442887013
28090,205,59369,5,,1442152238
28091,205,59615,3,,1442152264
28092,205,59784,5,,1442152249
28093,205,59900,3,,1442152527
28094,205,60037,3,,1442152545
28095,205,60040,3.5,,1442152339
28096,205,60069,3.5,,1442137080
28097,205,60074,2.5,,1442152312
28098,205,60126,3,,1442152441
28099,205,60397,3.5,,1442152507
28100,205,61132,3.5,,1442152303
28101,205,61323,3.5,,1442152277
28102,205,62081,3,,1442152587
28103,205,62999,2,,1442152590
28104,205,63113,3,,1442152310
28105,205,63859,4,,1442152437
28106,205,63992,1,,1442152368
28107,205,65261,5,,1442152456
28108,205,65514,4.5,,1442148475
28109,205,67255,4.5,,1442148612
28110,205,68157,3.5,,1442148329
28111,205,68954,4,,1442137078
28112,205,69844,4,,1442890218
28113,205,71379,0.5,,1442152558
28114,205,71535,2.5,,1442890229
28115,205,72378,3,,1442137446
28116,205,72998,3,,1442890222
28117,205,73017,3.5,,1442890281
28118,205,76093,4,,1442137157
28119,205,78499,3,,1442148370
28120,205,79132,2,,1442136916
28121,205,81229,4.5,,1442890321
28122,205,81562,2,,1442137442
28123,205,81834,4,,1442887269
28124,205,83132,4,,1442886945
28125,205,87232,3.5,,1442887011
28126,205,88125,4,,1442148527
28127,205,89745,4,,1442148519
28128,205,91529,3,,1442137155
28129,205,93721,5,,1442148569
28130,205,95311,4.5,,1442148583
28131,205,95858,4,,1442148531
28132,205,96079,3,,1442887273
28133,205,98491,5,,1442148509
28134,205,102125,3,,1442890241
28135,205,106489,4,,1442887301
28136,205,111362,3,,1442886996
28137,205,112171,3,,1442137370
28138,205,112852,4,,1442148661
28139,205,114552,4.5,,1442137381
28140,205,115617,4.5,,1442137321
28141,205,115713,4,,1442137270
28142,205,116797,5,,1442137124
28143,205,117529,3.5,,1442137390
28144,205,117851,1.5,,1442137409
28145,205,118696,4,,1442137371
28146,205,119145,5,,1442137325
28147,205,130073,3,,1442137383
28148,205,133419,1.5,,1442137397
28149,205,134170,3.5,,1442137354
28150,205,135887,2,,1442137400
28151,206,592,3,,900784430
28152,206,1036,3,,900784342
28153,206,1081,2,,900784430
28154,206,1097,4,,900784384
28155,206,1124,4,,900784384
28156,206,1173,2,,900784384
28157,206,1196,5,,900784137
28158,206,1197,4,,900784137
28159,206,1198,4,,900784097
28160,206,1200,3,,900784342
28161,206,1231,4,,900784282
28162,206,1240,5,,900784282
28163,206,1246,3,,900784097
28164,206,1258,3,,900784317
28165,206,1270,4,,900784342
28166,206,1286,3,,900784282
28167,206,1291,4,,900784282
28168,206,1297,3,,900784209
28169,206,1299,4,,900784282
28170,206,1302,3,,900784317
28171,206,1307,3,,900784241
28172,206,1321,3,,900784476
28173,206,1375,3,,900784430
28174,206,1376,3,,900784430
28175,206,1587,3,,900784430
28176,206,1663,5,,900784209
28177,206,1876,3,,900783718
28178,206,1892,3,,900783691
28179,206,1957,4,,900784241
28180,206,1961,4,,900784241
28181,206,1962,3,,900784384
28182,206,1968,5,,900784097
28183,206,1994,3,,900784209
28184,206,2003,3,,900784209
28185,206,2005,3,,900784209
28186,206,2011,3,,900784317
28187,206,2021,3,,900784430
28188,206,2033,3,,900784137
28189,206,2054,3,,900784137
28190,207,24,0.5,,1258439884
28191,207,44,0.5,,1258439788
28192,207,69,5,,1258440675
28193,207,256,3,,1258439864
28194,207,296,5,,1258440848
28195,207,333,3,,1258439794
28196,207,431,0.5,,1258439904
28197,207,608,5,,1258440662
28198,207,673,0.5,,1258439834
28199,207,779,0.5,,1258440296
28200,207,899,0.5,,1258439859
28201,207,902,0.5,,1258439839
28202,207,910,0.5,,1258439799
28203,207,914,0.5,,1258439844
28204,207,1042,0.5,,1258439899
28205,207,1120,3,,1258439879
28206,207,1223,4,,1258440810
28207,207,1275,0.5,,1258440481
28208,207,1287,0.5,,1258439894
28209,207,1339,4,,1258439854
28210,207,1343,5,,1258439849
28211,207,1367,0.5,,1258440369
28212,207,1371,0.5,,1258439869
28213,207,1405,2.5,,1258439914
28214,207,1597,3.5,,1258439804
28215,207,2058,0.5,,1258439889
28216,207,2085,0.5,,1258440374
28217,207,2336,0.5,,1258439874
28218,207,2572,0.5,,1258440344
28219,207,2968,2,,1258439909
28220,207,3006,2,,1258439926
28221,207,3256,3,,1258439933
28222,207,3991,0.5,,1258440380
28223,207,26564,0.5,,1258440290
28224,207,27478,5,,1258440877
28225,207,35836,4,,1258441003
28226,207,45969,3.5,,1258440769
28227,207,51372,0.5,,1258440271
28228,207,58293,0.5,,1258440351
28229,207,59834,0.5,,1258440364
28230,207,67734,3,,1258440219
28231,207,69122,4,,1258440896
28232,207,69757,0.5,,1258440315
28233,207,70121,0.5,,1258440285
28234,207,71876,0.5,,1258440240
28235,207,72209,0.5,,1258440256
28236,208,16,4,,1402255126
28237,208,231,5,,1407813562
28238,208,296,4.5,,1402191953
28239,208,356,4.5,,1402192320
28240,208,924,3.5,,1407812968
28241,208,1089,4,,1402192047
28242,208,1203,4.5,,1402191620
28243,208,1213,5,,1402191643
28244,208,1232,2,,1402191181
28245,208,1247,4.5,,1407800396
28246,208,1259,4.5,,1407800507
28247,208,1387,2,,1407896569
28248,208,1569,5,,1407800757
28249,208,1732,4,,1425253162
28250,208,2060,3.5,,1402191040
28251,208,2114,4,,1402190969
28252,208,2858,5,,1402511443
28253,208,2959,4,,1402191626
28254,208,3210,3,,1402190825
28255,208,3246,4,,1402598447
28256,208,3484,3,,1402598466
28257,208,3499,4,,1407800441
28258,208,4027,4,,1425253364
28259,208,4149,3,,1402601089
28260,208,4238,4,,1402192121
28261,208,4770,3,,1407896581
28262,208,5364,4,,1402598427
28263,208,6763,2.5,,1407896571
28264,208,7348,4,,1402191360
28265,208,7361,4,,1402192005
28266,208,7502,4,,1402191603
28267,208,37240,4,,1402191423
28268,208,48516,4,,1402191999
28269,208,69757,4,,1402192192
28270,208,80463,4.5,,1402598435
28271,208,86377,5,,1407813013
28272,208,91658,4.5,,1407812794
28273,208,94959,3,,1407896565
28274,208,97921,5,,1425253426
28275,208,104374,3,,1425253353
28276,208,104879,4,,1407800477
28277,208,105213,4,,1402192294
28278,208,106782,4.5,,1402255092
28279,208,106916,4,,1407800463
28280,208,106920,4.5,,1402191492
28281,208,111362,4.5,,1402255071
28282,208,112183,5,,1429476541
28283,208,112556,5,,1413347280
28284,209,163,4,,1265780034
28285,209,172,2,,1265780108
28286,209,196,3,,1265780086
28287,209,435,2,,1265780046
28288,209,466,3,,1265780055
28289,209,494,4,,1265780066
28290,209,543,3,,1265780091
28291,209,552,3,,1265780116
28292,209,555,3,,1265780039
28293,209,802,3,,1265780144
28294,209,1233,4,,1265780129
28295,209,1234,3,,1265780071
28296,209,1278,2,,1265780019
28297,209,1376,1,,1265780172
28298,209,1625,4,,1265780028
28299,209,2001,3,,1265780098
28300,209,2395,2,,1265780160
28301,209,2406,3,,1265780062
28302,209,2657,2,,1265780081
28303,209,2699,3,,1265780009
28304,210,16,2.5,,1070591352
28305,210,34,2.5,,1070591483
28306,210,317,2.5,,1070591317
28307,210,350,3.5,,1070591308
28308,210,364,3.5,,1070591443
28309,210,376,2.5,,1070591346
28310,210,432,3,,1070591354
28311,210,435,3,,1070591342
28312,210,442,2.5,,1070591327
28313,210,524,4,,1070591598
28314,210,539,3,,1070591456
28315,210,608,2.5,,1070591427
28316,210,628,4,,1070591378
28317,210,852,3.5,,1070591382
28318,210,1136,3,,1070591572
28319,210,1198,3,,1070591432
28320,210,1259,3,,1070591334
28321,210,1291,2.5,,1070591449
28322,210,1307,2.5,,1070591319
28323,210,1370,2.5,,1070591373
28324,210,1394,2.5,,1070591357
28325,210,1407,2.5,,1070591368
28326,210,1968,3.5,,1070591325
28327,210,1993,2,,1070591532
28328,210,2115,2.5,,1070591445
28329,210,2291,2.5,,1070591364
28330,210,2355,3.5,,1070591338
28331,210,2459,2.5,,1070591511
28332,210,2461,2.5,,1070591538
28333,210,2462,2.5,,1070591536
28334,210,2804,4.5,,1070591466
28335,210,6365,4.5,,1070591464
28336,211,17,4,,1460811260
28337,211,29,5,,1460811791
28338,211,32,5,,1460811900
28339,211,43,5,,1460811873
28340,211,52,5,,1460811527
28341,211,62,5,,1460811099
28342,211,82,5,,1460811588
28343,211,94,3,,1460811622
28344,211,110,5,,1460811378
28345,211,141,5,,1460811761
28346,211,314,5,,1460811701
28347,211,527,5,,1460811746
28348,211,562,4,,1460811237
28349,211,588,4,,1460810847
28350,211,595,4,,1460811488
28351,211,605,4,,1460811556
28352,211,608,4,,1460811808
28353,211,627,4,,1460811735
28354,211,630,4,,1460811831
28355,211,647,4,,1460811358
28356,211,648,4,,1460810957
28357,211,650,4,,1460811772
28358,211,661,4,,1460811719
28359,211,685,4,,1460810866
28360,211,708,4,,1460811571
28361,211,728,4,,1460810993
28362,211,733,4,,1460811414
28363,211,778,4,,1460811331
28364,211,780,4,,1460811399
28365,211,781,5,,1460810888
28366,211,805,4,,1460811859
28367,211,832,4,,1460811318
28368,211,848,5,,1460811636
28369,211,969,5,,1460810939
28370,211,999,4,,1460811608
28371,211,1041,5,,1460811663
28372,211,1042,5,,1460811115
28373,211,1073,5,,1460811544
28374,211,1207,5,,1460811137
28375,211,1225,5,,1460811883
28376,211,1267,5,,1460811016
28377,211,1270,4,,1460811468
28378,211,1293,5,,1460811686
28379,211,1357,5,,1460811070
28380,211,1390,3,,1460811345
28381,211,1391,2,,1460811200
28382,211,1393,4,,1460811514
28383,211,1399,5,,1460811042
28384,211,1407,3,,1460811915
28385,211,1479,4,,1460810915
28386,211,1527,4,,1460810432
28387,211,1580,3,,1460810974
28388,211,1584,5,,1460811675
28389,211,1617,4,,1460811820
28390,211,1625,4,,1460811844
28391,212,1,3,,1218405007
28392,212,2,3,,1218404003
28393,212,5,2.5,,1218955060
28394,212,10,3.5,,1218403807
28395,212,16,4,,1218404198
28396,212,17,3.5,,1228789756
28397,212,19,1.5,,1218404015
28398,212,28,4,,1218404673
28399,212,32,3.5,,1254008544
28400,212,34,3,,1218402042
28401,212,36,4,,1218403917
28402,212,39,2,,1218403872
28403,212,44,2,,1260705118
28404,212,47,3.5,,1218399790
28405,212,48,3.5,,1218954970
28406,212,50,3.5,,1228783190
28407,212,95,3.5,,1218403885
28408,212,104,3,,1218404119
28409,212,110,5,,1218399244
28410,212,145,2.5,,1260705114
28411,212,147,2,,1228784984
28412,212,150,4,,1218403258
28413,212,151,3,,1218955011
28414,212,153,2.5,,1218404711
28415,212,158,3,,1218955077
28416,212,163,2.5,,1218410254
28417,212,165,3,,1227937953
28418,212,168,3,,1218955124
28419,212,172,2,,1260705034
28420,212,173,1.5,,1218954991
28421,212,180,3.5,,1228788958
28422,212,185,3,,1218407304
28423,212,186,2.5,,1218408337
28424,212,208,1,,1218403841
28425,212,216,3,,1227938587
28426,212,223,4,,1218403976
28427,212,224,3,,1227938321
28428,212,231,1,,1218403790
28429,212,235,4,,1218404204
28430,212,253,4,,1218403846
28431,212,260,4,,1218403651
28432,212,261,2.5,,1228789183
28433,212,266,4,,1218402220
28434,212,292,3.5,,1218403822
28435,212,296,4,,1218399743
28436,212,300,2.5,,1218403969
28437,212,315,3,,1218955383
28438,212,317,3,,1218404202
28439,212,318,4.5,,1218399810
28440,212,333,2,,1218955809
28441,212,337,3.5,,1218404165
28442,212,339,3.5,,1218401641
28443,212,342,3.5,,1218402777
28444,212,344,1,,1218403754
28445,212,345,2.5,,1218403136
28446,212,350,3,,1260704788
28447,212,356,4,,1228789362
28448,212,357,2.5,,1218403826
28449,212,364,4.5,,1218402239
28450,212,367,1,,1218403792
28451,212,368,3.5,,1218402737
28452,212,370,1.5,,1218408333
28453,212,372,3,,1227938492
28454,212,374,1.5,,1218408458
28455,212,377,4,,1218401602
28456,212,413,1.5,,1218399009
28457,212,420,0.5,,1218408383
28458,212,435,1.5,,1260704800
28459,212,440,2.5,,1260704021
28460,212,441,3.5,,1228789202
28461,212,442,1.5,,1227938061
28462,212,455,2.5,,1227938597
28463,212,457,3,,1218403664
28464,212,474,2.5,,1228789067
28465,212,480,3,,1218403623
28466,212,491,3,,1218401907
28467,212,497,3,,1218954867
28468,212,500,2.5,,1218403787
28469,212,508,4,,1218404057
28470,212,509,4,,1218404104
28471,212,520,4,,1218407449
28472,212,527,5,,1218399784
28473,212,539,2.5,,1218401241
28474,212,546,1,,1218408479
28475,212,551,4,,1218404110
28476,212,552,2.5,,1218955161
28477,212,555,3,,1218955112
28478,212,586,2.5,,1218403867
28479,212,587,2.5,,1218403811
28480,212,588,3,,1218407218
28481,212,589,3,,1218405143
28482,212,590,2,,1218404771
28483,212,592,3,,1218403706
28484,212,593,4,,1218399822
28485,212,594,3,,1218401253
28486,212,595,3.5,,1218401003
28487,212,596,3,,1218401957
28488,212,597,3.5,,1218403778
28489,212,613,3,,1228789330
28490,212,648,3,,1218403759
28491,212,650,2,,1228788753
28492,212,653,2.5,,1218954782
28493,212,661,3,,1227936989
28494,212,673,2.5,,1253930188
28495,212,736,3,,1218405291
28496,212,750,3.5,,1218399346
28497,212,762,2.5,,1218955732
28498,212,778,5,,1218400587
28499,212,780,3,,1218403727
28500,212,783,3.5,,1218955418
28501,212,784,1.5,,1218408385
28502,212,805,3.5,,1227938232
28503,212,830,2,,1218398895
28504,212,837,3.5,,1218401491
28505,212,838,4,,1218401751
28506,212,858,5,,1218399403
28507,212,899,3,,1227938309
28508,212,902,3.5,,1227936983
28509,212,903,3,,1218954935
28510,212,912,4.5,,1218399268
28511,212,914,3,,1254009228
28512,212,916,3.5,,1218399029
28513,212,919,3.5,,1218403980
28514,212,920,3.5,,1218402653
28515,212,923,3.5,,1227938077
28516,212,934,3,,1218401138
28517,212,940,3,,1218407459
28518,212,953,4.5,,1218399500
28519,212,971,4,,1228792130
28520,212,986,3,,1218402149
28521,212,991,3,,1228798783
28522,212,1012,2,,1218402317
28523,212,1013,3,,1218401208
28524,212,1022,3,,1218400944
28525,212,1025,3,,1218401992
28526,212,1027,4,,1218407455
28527,212,1028,3,,1218401487
28528,212,1032,3,,1218402033
28529,212,1035,5,,1218401597
28530,212,1036,3,,1218403860
28531,212,1042,4,,1218402386
28532,212,1059,3.5,,1218955782
28533,212,1061,4,,1253930115
28534,212,1073,4,,1218403056
28535,212,1080,3,,1218399632
28536,212,1088,3.5,,1218955664
28537,212,1089,4,,1218399762
28538,212,1090,3,,1218954790
28539,212,1092,3,,1218955372
28540,212,1101,3,,1218404037
28541,212,1103,4,,1218398987
28542,212,1104,3.5,,1218398950
28543,212,1136,3.5,,1218399629
28544,212,1148,3.5,,1260704851
28545,212,1178,2.5,,1218399700
28546,212,1183,4,,1218404195
28547,212,1193,2.5,,1218399677
28548,212,1197,4,,1218403816
28549,212,1198,3,,1218399748
28550,212,1200,3,,1260704783
28551,212,1201,3,,1218399417
28552,212,1203,3.5,,1218955696
28553,212,1204,3,,1218954979
28554,212,1206,3.5,,1218399293
28555,212,1207,4,,1218400550
28556,212,1208,3.5,,1218399201
28557,212,1215,0.5,,1218403266
28558,212,1220,3,,1218404073
28559,212,1221,5,,1218399406
28560,212,1222,4.5,,1218399388
28561,212,1225,2.5,,1228791147
28562,212,1230,4,,1228789391
28563,212,1234,4,,1228783210
28564,212,1240,3.5,,1218403814
28565,212,1244,4,,1253932167
28566,212,1246,4,,1228789370
28567,212,1247,3,,1218399423
28568,212,1250,2.5,,1228792019
28569,212,1258,3.5,,1227936978
28570,212,1259,3,,1218404048
28571,212,1261,1,,1227938686
28572,212,1262,3,,1218399439
28573,212,1265,2,,1218403838
28574,212,1266,3,,1218954889
28575,212,1270,3,,1218403561
28576,212,1271,4,,1218401359
28577,212,1276,4,,1218399298
28578,212,1278,4,,1218400705
28579,212,1282,4,,1260705098
28580,212,1287,3.5,,1227938478
28581,212,1290,3.5,,1218401260
28582,212,1291,3,,1218399488
28583,212,1293,4,,1218399391
28584,212,1302,3.5,,1218955118
28585,212,1304,5,,1218399259
28586,212,1307,2.5,,1218403985
28587,212,1345,3.5,,1227938591
28588,212,1370,2.5,,1218954862
28589,212,1377,2.5,,1218954975
28590,212,1380,4,,1218954752
28591,212,1387,3,,1218404023
28592,212,1391,3,,1218404250
28593,212,1393,4,,1218402703
28594,212,1407,2,,1227938069
28595,212,1408,3.5,,1218954892
28596,212,1411,4,,1228788432
28597,212,1416,4,,1227937142
28598,212,1441,4,,1218402049
28599,212,1466,3.5,,1218955584
28600,212,1485,2,,1218404208
28601,212,1500,3.5,,1270703248
28602,212,1517,1.5,,1218403299
28603,212,1544,3,,1260704117
28604,212,1562,2.5,,1218955589
28605,212,1566,3,,1218399067
28606,212,1569,3,,1218955343
28607,212,1573,3,,1218404181
28608,212,1580,1.5,,1218402257
28609,212,1584,2.5,,1228785044
28610,212,1586,3,,1253930686
28611,212,1597,2.5,,1218955043
28612,212,1608,3,,1260704070
28613,212,1610,3.5,,1218404008
28614,212,1619,3.5,,1218402361
28615,212,1639,4,,1218405272
28616,212,1644,2.5,,1227938713
28617,212,1653,4.5,,1218404246
28618,212,1673,3,,1228793816
28619,212,1674,3,,1218954785
28620,212,1682,4,,1228789301
28621,212,1704,4.5,,1218399414
28622,212,1717,1.5,,1218408353
28623,212,1721,2.5,,1218403801
28624,212,1722,2.5,,1218954814
28625,212,1732,3.5,,1253929366
28626,212,1777,3.5,,1228789417
28627,212,1784,2.5,,1218403271
28628,212,1873,4,,1227937127
28629,212,1884,4,,1253932255
28630,212,1907,3.5,,1218400972
28631,212,1917,3,,1218404021
28632,212,1918,2.5,,1218408312
28633,212,1923,2,,1218403962
28634,212,1927,2,,1218399167
28635,212,1931,2.5,,1228786974
28636,212,1947,4,,1218403035
28637,212,1949,2.5,,1218399598
28638,212,1951,3,,1218402839
28639,212,1954,3,,1227938183
28640,212,1955,2.5,,1228788452
28641,212,1959,2.5,,1228785018
28642,212,1960,3,,1228792393
28643,212,1961,4,,1218403920
28644,212,1962,3,,1218955612
28645,212,1968,4,,1218404027
28646,212,2000,3.5,,1218404219
28647,212,2001,2.5,,1218408176
28648,212,2002,3,,1253929766
28649,212,2003,2.5,,1229146351
28650,212,2005,3,,1218409983
28651,212,2006,4,,1218405356
28652,212,2011,2.5,,1218404169
28653,212,2012,2.5,,1218404097
28654,212,2020,3.5,,1227938635
28655,212,2023,2.5,,1218954953
28656,212,2028,4,,1218399778
28657,212,2054,2.5,,1218405004
28658,212,2080,2.5,,1218955449
28659,212,2081,3,,1218401037
28660,212,2083,2,,1228789218
28661,212,2085,2.5,,1218400982
28662,212,2087,4,,1218401212
28663,212,2096,3,,1218398999
28664,212,2100,2,,1218954729
28665,212,2105,3,,1260704942
28666,212,2114,2.5,,1228798687
28667,212,2115,3,,1218404116
28668,212,2117,3,,1218409955
28669,212,2118,3.5,,1228789115
28670,212,2125,4,,1218401134
28671,212,2133,2.5,,1218399052
28672,212,2134,3,,1253932400
28673,212,2137,2,,1218399037
28674,212,2139,3.5,,1270703235
28675,212,2144,3.5,,1218401981
28676,212,2145,3,,1218398900
28677,212,2161,3,,1218401934
28678,212,2167,3,,1218955346
28679,212,2174,2.5,,1218404076
28680,212,2193,2.5,,1260705000
28681,212,2194,4,,1218404379
28682,212,2236,2.5,,1218401235
28683,212,2268,4,,1218405283
28684,212,2273,3.5,,1218401589
28685,212,2278,3.5,,1218955174
28686,212,2291,3.5,,1218404162
28687,212,2294,2.5,,1218955199
28688,212,2296,1,,1218408016
28689,212,2302,3,,1218405425
28690,212,2310,2,,1228788637
28691,212,2321,4.5,,1218402898
28692,212,2324,4,,1218399538
28693,212,2329,4.5,,1218399186
28694,212,2336,3,,1218955558
28695,212,2352,3,,1218402519
28696,212,2355,2.5,,1218401720
28697,212,2359,3.5,,1253930047
28698,212,2383,0.5,,1218408476
28699,212,2394,3,,1228789780
28700,212,2396,3.5,,1228789729
28701,212,2398,3,,1228798125
28702,212,2406,2,,1218401966
28703,212,2413,2.5,,1218410207
28704,212,2420,3.5,,1218955760
28705,212,2421,2,,1253932268
28706,212,2424,2.5,,1218954837
28707,212,2427,4.5,,1218955624
28708,212,2428,2.5,,1253932306
28709,212,2431,4,,1218408340
28710,212,2455,2,,1260704992
28711,212,2470,1,,1218955052
28712,212,2485,1.5,,1218408359
28713,212,2490,3.5,,1260705039
28714,212,2501,3.5,,1227938730
28715,212,2502,1.5,,1218399669
28716,212,2529,2.5,,1218954964
28717,212,2539,3,,1218955244
28718,212,2541,3.5,,1218955728
28719,212,2542,5,,1227936491
28720,212,2565,4,,1218401880
28721,212,2571,5,,1218399610
28722,212,2572,4,,1218401328
28723,212,2581,2.5,,1227938706
28724,212,2599,3,,1218955026
28725,212,2605,3,,1218955497
28726,212,2617,3,,1218955209
28727,212,2628,3.5,,1218403836
28728,212,2640,3,,1218404959
28729,212,2641,2.5,,1253930414
28730,212,2642,2,,1228087088
28731,212,2657,3,,1218405307
28732,212,2671,3,,1218401936
28733,212,2683,2.5,,1218403960
28734,212,2687,4,,1218401612
28735,212,2688,3,,1253930511
28736,212,2692,4,,1218399769
28737,212,2694,3.5,,1218955279
28738,212,2699,2,,1260703978
28739,212,2701,2,,1218408481
28740,212,2706,2.5,,1218404000
28741,212,2710,3,,1218404090
28742,212,2716,2.5,,1218403888
28743,212,2717,2,,1218408266
28744,212,2719,2.5,,1253933128
28745,212,2723,1,,1227938612
28746,212,2724,3,,1218955564
28747,212,2728,3,,1228792230
28748,212,2761,3.5,,1227938642
28749,212,2762,3.5,,1227938032
28750,212,2791,2,,1218404192
28751,212,2797,2.5,,1218402054
28752,212,2804,3,,1218399280
28753,212,2808,3.5,,1228113385
28754,212,2819,4,,1218403517
28755,212,2858,4,,1218399183
28756,212,2881,3,,1218407484
